id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_m2,level,dormitory_type,year,day,week
4449800681,2014-06-23,450000.0,4,1.75,2160,4333,1.0,0,0,4,8,1260,900,1942,0,98117,47.6893,-122.388,1670,4426,103.85414262635588,1,house,2014,2014-06-23,2014-06-23
5505700030,2014-05-28,590000.0,3,2.0,1650,6150,2.0,0,0,4,7,1650,0,1926,1993,98116,47.5713,-122.394,1280,6150,95.9349593495935,2,house,2014,2014-05-28,2014-05-28
3260590070,2014-08-01,744000.0,4,2.5,3140,7260,2.0,0,0,3,8,2200,940,2004,0,98006,47.5664,-122.124,2860,8186,102.47933884297521,3,house,2014,2014-08-01,2014-08-01
3211240370,2014-12-01,460000.0,4,2.25,2690,36114,2.0,0,0,4,9,2690,0,1986,0,98092,47.3106,-122.116,2570,35091,12.737442543058094,2,house,2014,2014-12-01,2014-12-01
8142000060,2015-03-13,299000.0,5,2.5,1940,9389,1.0,0,0,4,7,1290,650,1960,0,98155,47.7438,-122.328,1810,9390,31.845776973053574,0,house,2015,2015-03-13,2015-03-13
5595900316,2015-01-29,231000.0,4,1.0,1220,5120,1.5,0,0,5,6,1220,0,1940,0,98022,47.205,-121.996,1540,7670,45.1171875,0,house,2015,2015-01-29,2015-01-29
4312700200,2014-08-20,195000.0,3,1.0,1300,9600,1.0,0,0,4,6,1300,0,1975,0,98092,47.3037,-122.107,1150,10222,20.3125,0,house,2014,2014-08-20,2014-08-20
9407001600,2015-04-23,305000.0,3,1.75,1660,11500,1.0,0,0,3,7,1130,530,1979,0,98045,47.4473,-121.774,1250,11000,26.52173913043478,0,house,2015,2015-04-23,2015-04-23
5700001895,2015-03-02,895000.0,4,1.5,3390,6200,2.0,0,0,4,8,2530,860,1916,0,98144,47.58,-122.29,3080,6000,144.3548387096774,3,house,2015,2015-03-02,2015-03-02
1424200070,2014-05-07,1110000.0,4,1.5,2310,13300,1.0,0,0,3,7,1890,420,1950,0,98004,47.6232,-122.21,2840,12744,83.45864661654136,3,house,2014,2014-05-07,2014-05-07
1708400370,2014-06-26,339000.0,2,1.0,950,7954,1.0,0,0,4,7,950,0,1941,0,98108,47.557,-122.306,1180,6828,42.620065375911494,1,apartament,2014,2014-06-26,2014-06-26
5457801925,2015-04-11,885000.0,4,3.75,2400,3520,1.0,0,0,3,7,1370,1030,1924,2005,98109,47.6295,-122.346,2230,1419,251.42045454545453,3,house,2015,2015-04-11,2015-04-11
2895600350,2014-11-03,375000.0,3,1.0,1780,5236,1.5,0,0,5,6,1050,730,1944,0,98146,47.5119,-122.386,1260,5320,71.61955691367456,1,house,2014,2014-11-03,2014-11-03
4036801070,2014-08-04,367400.0,4,1.5,1280,7400,1.0,0,0,3,7,1280,0,1958,0,98008,47.6023,-122.123,1310,7400,49.648648648648646,1,house,2014,2014-08-04,2014-08-04
976000879,2015-04-24,700000.0,4,2.0,1930,5398,1.0,0,0,3,7,1430,500,1953,0,98119,47.646,-122.363,1910,4902,129.67765839199703,3,house,2015,2015-04-24,2015-04-24
7923100400,2015-01-30,667000.0,5,2.25,2560,10360,1.0,0,0,4,8,1870,690,1966,0,98008,47.5819,-122.126,2070,7875,64.38223938223938,3,house,2015,2015-01-30,2015-01-30
7129304200,2014-12-22,200000.0,2,1.0,920,5250,1.0,0,0,4,6,920,0,1906,0,98118,47.5177,-122.266,1210,5250,38.095238095238095,0,apartament,2014,2014-12-22,2014-12-22
2225069062,2015-04-15,552775.0,3,2.5,1900,18414,2.0,0,0,3,8,1900,0,1971,2007,98074,47.6326,-122.015,2900,39921,30.01927880960139,2,house,2015,2015-04-15,2015-04-15
3343903240,2014-07-22,452000.0,3,2.0,2270,148975,1.0,0,0,4,6,1270,1000,1900,1980,98056,47.5092,-122.195,2210,17388,3.0340661184762543,2,house,2014,2014-07-22,2014-07-22
5095401360,2014-11-21,418000.0,3,2.5,2080,16050,1.0,0,0,5,8,1360,720,1978,0,98059,47.4694,-122.069,1790,14550,26.043613707165107,1,house,2014,2014-11-21,2014-11-21
2547200160,2015-02-12,601500.0,3,1.75,1460,10128,1.0,0,0,3,8,1460,0,1968,2000,98033,47.6709,-122.167,2240,10154,59.389810426540286,2,house,2015,2015-02-12,2015-02-12
124069032,2014-05-05,600000.0,3,1.75,1670,39639,1.0,0,0,4,8,1670,0,1976,1992,98075,47.5929,-121.989,2330,30492,15.136607886172708,2,house,2014,2014-05-05,2014-05-05
7300400320,2015-04-24,340000.0,4,2.5,2810,6481,2.0,0,0,3,9,2810,0,1998,0,98092,47.333,-122.172,2660,6958,52.46103996296868,1,house,2015,2015-04-24,2015-04-24
7212660560,2014-08-26,310000.0,3,2.5,2370,6752,2.0,0,0,3,8,2370,0,1994,0,98003,47.2703,-122.312,1870,7455,45.91232227488152,0,house,2014,2014-08-26,2014-08-26
3343902650,2014-12-17,290000.0,2,1.75,1700,18000,1.0,0,0,3,8,1700,0,1972,0,98056,47.5066,-122.194,1700,8225,16.11111111111111,0,apartament,2014,2014-12-17,2014-12-17
3034200036,2015-04-24,438000.0,2,1.0,1630,9255,1.0,0,0,3,7,1630,0,1941,0,98133,47.7222,-122.332,1800,8000,47.3257698541329,1,apartament,2015,2015-04-24,2015-04-24
1498303855,2015-02-24,718000.0,4,2.75,2930,4408,1.0,0,0,5,8,1660,1270,1939,0,98144,47.5841,-122.295,2200,4000,162.8856624319419,3,house,2015,2015-02-24,2015-02-24
1446404015,2014-06-20,200000.0,2,1.0,860,6600,1.0,0,0,5,6,860,0,1949,0,98168,47.4878,-122.324,1030,6732,30.303030303030305,0,apartament,2014,2014-06-20,2014-06-20
5467910140,2014-05-28,479900.0,3,2.0,1980,12150,1.0,0,0,3,9,1980,0,1994,0,98042,47.3657,-122.152,2200,12150,39.49794238683128,2,house,2014,2014-05-28,2014-05-28
2472920800,2015-04-23,400000.0,3,2.5,2080,7877,2.0,0,0,3,9,2080,0,1987,0,98058,47.4395,-122.151,2550,7660,50.7807540941983,1,house,2015,2015-04-23,2015-04-23
7147600070,2015-03-23,219950.0,3,1.0,1060,10042,1.0,0,0,4,7,1060,0,1957,0,98188,47.4434,-122.283,1130,10925,21.90300736904999,0,house,2015,2015-03-23,2015-03-23
3820350140,2014-08-27,300000.0,3,2.5,1590,3381,2.0,0,0,3,7,1590,0,2000,0,98019,47.7344,-121.986,1820,3383,88.73114463176574,0,house,2014,2014-08-27,2014-08-27
520700125,2014-08-05,437000.0,3,2.25,1980,8775,1.0,0,0,3,7,1290,690,1959,0,98177,47.7753,-122.359,1550,9240,49.800569800569804,1,house,2014,2014-08-05,2014-08-05
3211200140,2014-07-10,350000.0,4,2.0,1720,7210,1.0,0,0,3,7,860,860,1971,0,98034,47.7307,-122.239,1250,7210,48.54368932038835,1,house,2014,2014-07-10,2014-07-10
250000320,2014-09-29,626000.0,4,1.75,1350,9293,1.0,0,0,4,7,1350,0,1954,0,98004,47.6335,-122.196,1890,9293,67.36253093726461,2,house,2014,2014-09-29,2014-09-29
6139800640,2015-02-24,490000.0,3,2.5,2080,12032,2.0,0,0,3,8,2080,0,1978,0,98077,47.7455,-122.073,2320,9900,40.724734042553195,2,house,2015,2015-02-24,2015-02-24
6699000710,2014-05-20,289000.0,3,2.5,2090,4700,2.0,0,0,3,8,2090,0,2002,0,98042,47.3724,-122.104,2740,5040,61.48936170212766,0,house,2014,2014-05-20,2014-05-20
7010700550,2014-11-14,595000.0,3,2.5,2030,5100,2.0,0,0,3,7,2030,0,2008,0,98199,47.6594,-122.397,1790,4380,116.66666666666667,2,house,2014,2014-11-14,2014-11-14
5506500070,2014-12-11,676000.0,3,2.25,2680,41804,1.0,0,0,3,9,2680,0,1989,0,98045,47.4828,-121.73,2680,40866,16.170701368290114,3,house,2014,2014-12-11,2014-12-11
3293700521,2015-04-14,389000.0,3,1.75,1820,8028,1.0,0,0,3,7,1220,600,1980,0,98133,47.7466,-122.355,1940,11100,48.455406078724465,1,house,2015,2015-04-14,2015-04-14
6929604005,2014-09-15,240000.0,3,2.0,1300,5000,1.0,0,0,4,7,1300,0,1983,0,98198,47.3837,-122.304,1630,7500,48.0,0,house,2014,2014-09-15,2014-09-15
3216900070,2014-06-17,382500.0,4,2.5,2210,7079,2.0,0,0,3,8,2210,0,1993,0,98031,47.4206,-122.183,1970,7000,54.03305551631586,1,house,2014,2014-06-17,2014-06-17
7922800160,2014-05-09,511555.0,3,2.0,1400,7293,1.0,0,0,4,7,1400,0,1963,0,98008,47.586,-122.12,1600,7960,70.14328808446456,2,house,2014,2014-05-09,2014-05-09
6610000320,2014-09-10,710500.0,3,1.75,2040,4125,1.5,0,0,4,8,1540,500,1917,0,98107,47.6608,-122.359,1620,4400,172.24242424242425,3,house,2014,2014-09-10,2014-09-10
5561400140,2014-05-21,429000.0,3,2.5,2420,49928,2.0,0,0,3,8,1860,560,1985,0,98027,47.463,-122.008,2620,37301,8.592373017144688,1,house,2014,2014-05-21,2014-05-21
7686202065,2014-07-23,170000.0,4,1.75,1920,7500,1.0,0,0,4,7,1920,0,1962,0,98198,47.4222,-122.318,1490,8000,22.666666666666668,0,house,2014,2014-07-23,2014-07-23
4107100204,2014-08-21,2135000.0,4,3.25,3860,17820,1.0,0,4,4,10,2630,1230,1975,0,98004,47.6224,-122.215,4590,23760,119.80920314253648,3,house,2014,2014-08-21,2014-08-21
7214810510,2015-04-08,480000.0,5,2.75,2760,7200,1.0,0,0,3,7,1430,1330,1979,0,98072,47.7563,-122.147,2460,8750,66.66666666666667,2,house,2015,2015-04-08,2015-04-08
5350201180,2014-07-20,1665000.0,4,3.75,3450,8395,2.0,0,4,4,10,2640,810,1993,0,98122,47.6134,-122.282,3180,5183,198.33234067897558,3,house,2014,2014-07-20,2014-07-20
8148600055,2014-05-13,225000.0,3,1.0,1040,6535,1.0,0,0,3,6,1040,0,1947,0,98168,47.4906,-122.306,1100,6535,34.429992348890586,0,house,2014,2014-05-13,2014-05-13
226039270,2014-12-01,615000.0,3,1.75,2220,7224,1.0,0,2,3,8,2040,180,1975,0,98177,47.774,-122.384,2540,9990,85.1328903654485,2,house,2014,2014-12-01,2014-12-01
1220069035,2014-11-20,438950.0,4,2.5,2470,385506,2.0,0,3,3,7,2470,0,1991,0,98022,47.2396,-121.993,1680,158994,1.1386333805440123,1,house,2014,2014-11-20,2014-11-20
7466900320,2015-03-04,242000.0,3,1.75,1300,9856,1.0,0,0,4,7,1300,0,1962,0,98003,47.3448,-122.298,1400,9600,24.553571428571427,0,house,2015,2015-03-04,2015-03-04
8078430030,2014-07-16,560000.0,3,2.5,1960,9686,1.0,0,0,3,8,1460,500,1989,0,98074,47.6339,-122.026,1960,8254,57.81540367540781,2,house,2014,2014-07-16,2014-07-16
9523100550,2014-10-03,857500.0,3,1.5,2040,3960,2.0,0,2,5,8,2040,0,1928,0,98103,47.6658,-122.355,1540,3400,216.54040404040404,3,house,2014,2014-10-03,2014-10-03
8961970510,2014-05-06,685000.0,4,2.5,3030,7864,2.0,0,0,3,9,3030,0,1999,0,98074,47.6075,-122.017,2790,7034,87.1057985757884,3,house,2014,2014-05-06,2014-05-06
3574800810,2015-04-03,486000.0,4,3.0,2260,7336,2.0,0,0,4,7,2260,0,1977,0,98034,47.7297,-122.219,2200,7724,66.24863685932388,2,house,2015,2015-04-03,2015-04-03
7732410390,2014-06-05,749000.0,3,2.5,2670,10338,2.0,0,0,3,9,2670,0,1987,0,98007,47.6599,-122.146,2670,8866,72.45115109305475,3,house,2014,2014-06-05,2014-06-05
7697870700,2014-11-14,260000.0,3,2.5,1520,6298,2.0,0,0,3,7,1520,0,1986,0,98030,47.3687,-122.182,1670,7207,41.2829469672912,0,house,2014,2014-11-14,2014-11-14
9275702405,2015-01-14,1015000.0,3,1.75,3610,8502,1.5,0,2,3,10,2610,1000,1930,0,98126,47.583,-122.379,2900,5016,119.38367442954599,3,house,2015,2015-01-14,2015-01-14
1370804461,2015-03-10,565000.0,3,1.75,1130,5111,1.0,0,0,4,7,930,200,1942,0,98199,47.6379,-122.4,1360,4424,110.54588143220505,2,house,2015,2015-03-10,2015-03-10
4310702440,2014-10-14,355000.0,3,2.0,1480,2502,2.0,0,0,3,7,1480,0,1991,0,98103,47.6969,-122.338,1850,5000,141.8864908073541,1,house,2014,2014-10-14,2014-10-14
3935900030,2014-07-30,775000.0,5,2.0,3540,9970,2.0,0,3,3,9,3540,0,1970,0,98125,47.7108,-122.277,2280,7195,77.73319959879639,3,house,2014,2014-07-30,2014-07-30
6385800030,2015-04-22,335000.0,4,2.25,2100,7305,1.0,0,0,4,7,1050,1050,1963,0,98188,47.4676,-122.296,1760,7308,45.8590006844627,1,house,2015,2015-04-22,2015-04-22
1193000390,2014-06-20,1300000.0,5,4.0,3366,7800,2.5,0,2,3,8,2966,400,1937,0,98199,47.6466,-122.391,2340,6000,166.66666666666666,3,house,2014,2014-06-20,2014-06-20
8605900060,2014-06-03,545000.0,3,1.75,1810,3000,1.5,0,0,4,7,1810,0,1903,0,98107,47.6599,-122.363,1140,3000,181.66666666666666,2,house,2014,2014-06-03,2014-06-03
3964400160,2014-11-18,540000.0,3,1.75,1680,4240,1.5,0,0,4,7,1680,0,1926,0,98144,47.5745,-122.311,1460,4240,127.35849056603773,2,house,2014,2014-11-18,2014-11-18
1455600045,2014-09-15,687500.0,3,1.75,2450,9377,1.0,0,2,4,8,1540,910,1962,0,98125,47.7296,-122.284,2520,9725,73.31769222565853,3,house,2014,2014-09-15,2014-09-15
4031000520,2014-07-08,115000.0,1,2.0,1150,9812,1.0,0,0,4,7,1150,0,1962,0,98001,47.2951,-122.284,1200,9812,11.720342437831228,0,studio,2014,2014-07-08,2014-07-08
4031000520,2014-11-25,227000.0,1,2.0,1150,9812,1.0,0,0,4,7,1150,0,1962,0,98001,47.2951,-122.284,1200,9812,23.134936812066858,0,studio,2014,2014-11-25,2014-11-25
3299610240,2015-04-29,870000.0,4,2.5,3240,7621,2.0,0,2,3,9,3240,0,2003,0,98075,47.5641,-122.032,4610,7150,114.15824694921926,3,house,2015,2015-04-29,2015-04-29
1727850350,2014-11-12,1190000.0,4,2.5,3480,12164,1.5,0,0,4,11,3480,0,1984,0,98005,47.6404,-122.171,3960,16855,97.82966129562644,3,house,2014,2014-11-12,2014-11-12
5416510990,2014-09-10,375000.0,4,2.5,2800,5000,2.0,0,0,3,9,2800,0,2006,0,98038,47.3596,-122.036,2960,5092,75.0,1,house,2014,2014-09-10,2014-09-10
4154303215,2014-08-28,902000.0,3,2.75,3240,7200,1.0,0,2,3,8,1620,1620,1960,0,98118,47.567,-122.273,2700,7200,125.27777777777777,3,house,2014,2014-08-28,2014-08-28
421000465,2014-06-17,269500.0,2,1.5,1480,7276,1.0,0,0,4,6,940,540,1978,0,98056,47.4942,-122.166,1090,6710,37.039582188015395,0,apartament,2014,2014-06-17,2014-06-17
9164100105,2015-03-10,570000.0,3,1.0,1700,4750,1.5,0,0,4,6,1200,500,1909,0,98117,47.6819,-122.389,1550,4750,120.0,2,house,2015,2015-03-10,2015-03-10
6300000320,2014-08-21,359950.0,2,1.0,1240,7590,1.0,0,0,4,7,1040,200,1939,0,98133,47.7061,-122.34,1190,5692,47.42424242424242,1,apartament,2014,2014-08-21,2014-08-21
824059324,2015-03-25,1450000.0,4,3.5,3720,8301,2.0,0,0,3,10,2880,840,2008,0,98004,47.5885,-122.199,2080,9676,174.67774966871463,3,house,2015,2015-03-25,2015-03-25
259900320,2014-07-17,615000.0,3,2.5,1910,3427,2.0,0,0,3,8,1910,0,2001,0,98052,47.6324,-122.11,2240,3720,179.45725124015175,2,house,2014,2014-07-17,2014-07-17
7888200140,2014-06-04,250000.0,4,2.0,2120,8701,1.5,0,0,4,7,2120,0,1960,0,98198,47.3722,-122.308,1720,8527,28.73232961728537,0,house,2014,2014-06-04,2014-06-04
7852130550,2014-09-16,530000.0,4,2.5,3020,6788,2.0,0,0,3,7,3020,0,2002,0,98065,47.5346,-121.881,2640,5325,78.07896287566294,2,house,2014,2014-09-16,2014-09-16
2824089053,2015-01-27,474950.0,3,2.0,2250,222156,1.0,0,0,3,7,2250,0,1987,0,98065,47.542,-121.792,2110,121968,2.137912097805146,2,house,2015,2015-01-27,2015-01-27
3935900350,2015-02-22,490000.0,4,2.0,1650,6480,2.0,0,0,5,7,1650,0,1947,0,98125,47.7117,-122.286,1650,6350,75.61728395061728,2,house,2015,2015-02-22,2015-02-22
5347200162,2014-05-28,210000.0,2,1.5,880,1157,2.0,0,0,3,7,880,0,2007,0,98126,47.5188,-122.376,1070,1203,181.5038893690579,0,apartament,2014,2014-05-28,2014-05-28
1953400520,2014-11-14,265500.0,3,1.0,1860,9225,1.0,0,0,3,7,1860,0,1957,0,98198,47.3904,-122.3,1740,12204,28.78048780487805,0,house,2014,2014-11-14,2014-11-14
1251200045,2014-06-20,1462500.0,5,3.25,3840,4800,3.0,0,3,3,10,2750,1090,2008,0,98144,47.5929,-122.29,2060,4800,304.6875,3,house,2014,2014-06-20,2014-06-20
1858600012,2014-06-05,310000.0,4,2.25,2192,12128,2.0,0,0,3,8,2192,0,2006,0,98030,47.3644,-122.2,1914,4649,25.560686015831134,0,house,2014,2014-06-05,2014-06-05
4307310400,2015-04-09,324500.0,3,2.5,1590,4108,2.0,0,0,3,7,1590,0,2003,0,98056,47.4832,-122.181,2160,3912,78.99221032132425,1,house,2015,2015-04-09,2015-04-09
6708200320,2014-09-29,599000.0,4,4.75,3700,11000,1.0,0,0,4,7,1840,1860,1962,0,98028,47.768,-122.251,1720,11564,54.45454545454545,2,house,2014,2014-09-29,2014-09-29
1473060030,2014-07-09,525000.0,4,2.5,3670,9958,2.0,0,0,3,10,3670,0,2005,0,98058,47.4617,-122.159,3300,10679,52.72143000602531,2,house,2014,2014-07-09,2014-07-09
6163901382,2014-05-15,400000.0,3,1.0,1630,10304,1.0,0,0,5,7,1630,0,1953,0,98155,47.7548,-122.317,1480,8515,38.81987577639752,1,house,2014,2014-05-15,2014-05-15
617000030,2014-12-23,887500.0,3,3.0,4230,54977,2.0,0,3,3,9,3780,450,1951,2000,98166,47.4176,-122.343,2880,27201,16.14311439329174,3,house,2014,2014-12-23,2014-12-23
2887700875,2014-07-23,344000.0,2,1.0,1060,3325,1.5,0,0,4,6,770,290,1932,0,98115,47.6896,-122.307,1820,4275,103.45864661654136,1,apartament,2014,2014-07-23,2014-07-23
9465910030,2014-05-15,525000.0,3,2.5,2700,7434,2.0,0,0,3,9,2700,0,1991,0,98072,47.7434,-122.174,2660,8405,70.62146892655367,2,house,2014,2014-05-15,2014-05-15
6918710340,2014-08-22,385000.0,3,2.25,2110,8000,2.0,0,0,3,8,2110,0,1975,0,98034,47.7311,-122.204,1740,7270,48.125,1,house,2014,2014-08-22,2014-08-22
629810560,2014-12-17,820000.0,4,2.5,3720,8633,2.0,0,0,3,10,3720,0,1999,0,98074,47.6085,-122.013,3515,9660,94.98436233059192,3,house,2014,2014-12-17,2014-12-17
1025039320,2015-04-27,1305000.0,4,3.5,3440,5000,2.0,0,0,3,11,2560,880,2006,0,98199,47.6672,-122.409,3090,10241,261.0,3,house,2015,2015-04-27,2015-04-27
3575200030,2014-07-29,549000.0,4,2.25,2420,59800,1.0,0,0,4,8,1350,1070,1985,0,98074,47.6206,-122.056,2160,17598,9.180602006688963,2,house,2014,2014-07-29,2014-07-29
3298701070,2015-02-25,180000.0,3,1.0,1090,6771,1.5,0,0,3,7,1090,0,1929,0,98106,47.5177,-122.353,1230,4662,26.583961010190517,0,house,2015,2015-02-25,2015-02-25
7852011040,2014-05-21,589000.0,4,2.5,2910,5776,2.0,0,2,3,8,2910,0,1998,0,98065,47.5388,-121.87,2550,6750,101.97368421052632,2,house,2014,2014-05-21,2014-05-21
1705400350,2015-01-27,350000.0,3,1.0,1050,5518,1.0,0,0,3,7,1050,0,1948,0,98118,47.5564,-122.278,1490,4269,63.42877854295035,1,house,2015,2015-01-27,2015-01-27
7682200320,2015-04-09,197400.0,3,2.0,1610,7575,1.0,0,0,4,7,1110,500,1965,0,98003,47.334,-122.3,1920,8400,26.059405940594058,0,house,2015,2015-04-09,2015-04-09
3814701090,2014-08-06,267000.0,3,2.5,1760,6477,2.0,0,0,4,8,1760,0,1986,0,98030,47.3731,-122.172,1890,6800,41.2227883279296,0,house,2014,2014-08-06,2014-08-06
8099800340,2014-12-24,480000.0,3,1.5,1540,20281,1.0,0,0,3,7,1540,0,1977,0,98075,47.5817,-122.007,1710,21090,23.667472018145062,2,house,2014,2014-12-24,2014-12-24
5418200340,2014-10-13,650000.0,4,2.5,2580,9450,1.0,0,0,4,8,1660,920,1959,0,98125,47.703,-122.28,2060,9450,68.78306878306879,3,house,2014,2014-10-13,2014-10-13
2767601805,2015-02-13,600000.0,2,1.0,1370,5000,1.5,0,0,3,7,1370,0,1905,0,98107,47.6744,-122.383,1500,5000,120.0,2,apartament,2015,2015-02-13,2015-02-13
8682280340,2015-04-30,490000.0,2,1.75,1440,6265,1.0,0,0,3,8,1440,0,2005,0,98053,47.7028,-122.013,1810,5209,78.2122905027933,2,apartament,2015,2015-04-30,2015-04-30
1432900030,2014-11-21,225000.0,3,1.0,1410,7700,1.0,0,0,3,7,980,430,1962,0,98058,47.4577,-122.171,1510,7700,29.22077922077922,0,house,2014,2014-11-21,2014-11-21
1546600125,2014-07-03,640000.0,3,2.25,1980,10115,1.0,0,0,3,8,1980,0,1959,0,98005,47.6384,-122.174,2800,10143,63.272367770637665,2,house,2014,2014-07-03,2014-07-03
7560000070,2014-06-10,710000.0,3,3.5,2440,3427,2.0,0,0,3,7,1990,450,2000,0,98005,47.589,-122.165,2440,2601,207.17829004960606,3,house,2014,2014-06-10,2014-06-10
2130200160,2014-06-09,325000.0,3,2.0,1350,11805,1.0,0,0,3,7,1350,0,1986,0,98019,47.7313,-121.971,1350,14200,27.530707327403643,1,house,2014,2014-06-09,2014-06-09
9238430140,2014-07-25,595000.0,3,3.25,3130,28001,1.0,0,0,3,9,2210,920,1985,0,98072,47.7741,-122.122,2710,34999,21.249241098532195,2,house,2014,2014-07-25,2014-07-25
7116000350,2014-07-18,128750.0,3,1.0,880,7004,1.0,0,0,3,5,880,0,1950,0,98002,47.3019,-122.216,880,7828,18.38235294117647,0,house,2014,2014-07-18,2014-07-18
4039500390,2014-10-17,465000.0,3,2.25,1920,7300,1.0,0,0,3,7,1240,680,1961,0,98008,47.6078,-122.128,1920,7700,63.6986301369863,2,house,2014,2014-10-17,2014-10-17
8031700186,2014-07-26,710000.0,4,1.75,2700,7625,1.0,0,0,4,8,1450,1250,1937,0,98115,47.6838,-122.323,1760,3300,93.11475409836065,3,house,2014,2014-07-26,2014-07-26
7625702505,2015-03-06,605000.0,4,2.75,1670,6000,1.0,0,0,5,7,840,830,1917,0,98136,47.5496,-122.385,1100,6000,100.83333333333333,2,house,2015,2015-03-06,2015-03-06
7511000140,2014-08-08,994000.0,4,2.5,3470,20445,2.0,0,0,4,10,3470,0,1963,0,98040,47.547,-122.219,3360,21950,48.61824406945463,3,house,2014,2014-08-08,2014-08-08
3191000030,2014-06-19,489950.0,3,2.25,1820,7326,2.0,0,0,3,8,1820,0,1983,0,98034,47.7133,-122.217,2430,7696,66.87824187824188,2,house,2014,2014-06-19,2014-06-19
6150700394,2014-05-06,365000.0,3,1.5,1310,8160,1.0,0,0,3,7,1310,0,1950,0,98133,47.7291,-122.339,1090,7560,44.73039215686274,1,house,2014,2014-05-06,2014-05-06
1786640030,2015-02-02,359950.0,3,2.0,1790,7212,1.0,0,0,4,8,1790,0,1998,0,98042,47.3898,-122.154,2330,7212,49.90987243483084,1,house,2015,2015-02-02,2015-02-02
7708200400,2014-09-29,495000.0,4,2.5,2460,4774,2.0,0,0,3,8,2460,0,2006,0,98059,47.4912,-122.145,2510,4399,103.68663594470046,2,house,2014,2014-09-29,2014-09-29
4406000390,2014-05-21,255000.0,3,1.5,1060,9039,1.0,0,0,3,7,1060,0,1973,2013,98058,47.4293,-122.151,1410,9515,28.211085297046132,0,house,2014,2014-05-21,2014-05-21
1926059094,2014-08-12,330000.0,3,1.75,1340,10276,1.0,0,0,4,7,1340,0,1961,0,98034,47.7207,-122.222,2950,7987,32.11366290385364,1,house,2014,2014-08-12,2014-08-12
9413500350,2014-07-07,450000.0,3,1.75,1480,8394,1.0,0,0,4,8,1480,0,1971,0,98052,47.6634,-122.144,1920,9184,53.609721229449605,1,house,2014,2014-07-07,2014-07-07
7853240310,2015-03-18,655000.0,4,2.5,3500,11306,2.0,0,2,3,9,3500,0,2005,0,98065,47.5428,-121.861,3180,8028,57.93384043870511,3,house,2015,2015-03-18,2015-03-18
5152800030,2015-04-21,485000.0,4,2.75,2910,16362,1.0,0,2,4,9,2120,790,1969,0,98003,47.3397,-122.322,2850,14904,29.64185307419631,2,house,2015,2015-04-21,2015-04-21
1775950030,2014-08-12,375000.0,4,1.75,1940,15909,1.0,0,0,3,8,970,970,1974,0,98072,47.7578,-122.094,1940,15120,23.571563266075806,1,house,2014,2014-08-12,2014-08-12
4221250320,2014-10-17,570000.0,4,2.5,2280,4534,2.0,0,0,3,8,2280,0,2003,0,98075,47.5902,-122.018,2246,4534,125.71680635200705,2,house,2014,2014-10-17,2014-10-17
6749700117,2015-04-23,350000.0,3,2.25,1190,1022,3.0,0,0,3,8,1190,0,1998,0,98103,47.6972,-122.349,1210,1171,342.4657534246575,1,house,2015,2015-04-23,2015-04-23
290000075,2015-02-25,550000.0,3,1.0,1260,6000,1.0,0,3,3,7,1260,0,1951,0,98146,47.5058,-122.384,2020,6600,91.66666666666667,2,house,2015,2015-02-25,2015-02-25
1842100160,2014-07-31,513000.0,5,2.0,2270,8652,1.0,0,0,3,7,1150,1120,1965,0,98052,47.6692,-122.151,1950,8050,59.29264909847434,2,house,2014,2014-07-31,2014-07-31
4365200055,2014-12-05,450000.0,4,2.25,1990,7320,1.0,0,0,4,7,1030,960,1965,0,98126,47.5237,-122.376,1320,7320,61.47540983606557,1,house,2014,2014-12-05,2014-12-05
3644100030,2015-02-09,432500.0,4,1.75,1500,1856,1.0,0,0,5,7,750,750,1901,0,98144,47.5917,-122.296,1220,1739,233.0280172413793,1,house,2015,2015-02-09,2015-02-09
3220079017,2015-02-13,432000.0,5,2.75,2060,329903,1.5,0,3,5,7,2060,0,1989,0,98022,47.1776,-121.944,2240,220232,1.3094758156185302,1,house,2015,2015-02-13,2015-02-13
8121200710,2015-01-23,480000.0,3,2.25,1950,8892,2.0,0,0,3,8,1950,0,1983,0,98052,47.7213,-122.11,1900,8750,53.98110661268556,2,house,2015,2015-01-23,2015-01-23
3574801740,2014-07-28,402200.0,3,1.75,1790,6980,1.0,0,0,3,7,1330,460,1980,0,98034,47.7311,-122.226,1770,8081,57.621776504298,1,house,2014,2014-07-28,2014-07-28
644000102,2015-04-13,650000.0,3,1.0,1520,10227,1.0,0,0,4,6,1520,0,1951,0,98004,47.5872,-122.196,2710,10912,63.557250415566635,3,house,2015,2015-04-13,2015-04-13
5315100784,2015-04-24,1199500.0,4,2.5,3240,13044,2.0,0,0,4,9,3240,0,1984,0,98040,47.5825,-122.242,2920,13044,91.95798834713278,3,house,2015,2015-04-24,2015-04-24
9578200030,2014-07-28,312000.0,3,2.0,2440,13250,1.0,0,0,4,8,1440,1000,1977,0,98030,47.375,-122.227,2400,10650,23.547169811320753,0,house,2014,2014-07-28,2014-07-28
2313900810,2015-04-02,610000.0,4,2.0,2220,5821,1.5,0,0,4,7,1380,840,1916,0,98116,47.5723,-122.382,1850,5000,104.79299089503522,2,house,2015,2015-04-02,2015-04-02
